Temperature,TimeOfDay,DayOfWeek,EnergyConsumption
22,0,0,180
18,1,0,160
15,2,0,140
20,3,0,130
24,0,1,200
28,1,1,220
22,2,1,180
18,3,1,160
21,0,2,170
25,1,2,210
19,2,2,170
16,3,2,150
23,0,3,190
27,1,3,230
21,2,3,190
17,3,3,160
20,0,4,180
26,1,4,220
22,2,4,180
18,3,4,160
19,0,5,170
23,1,5,200
17,2,5,160
14,3,5,140
21,0,6,180
25,1,6,210
20,2,6,180
16,3,6,150
23,0,0,190
27,1,0,230
21,2,0,180
17,3,0,150
20,0,1,180
26,1,1,220
22,2,1,180
18,3,1,160
19,0,2,170
23,1,2,200
17,2,2,160
14,3,2,140
21,0,3,180
25,1,3,210
20,2,3,180
16,3,3,150
23,0,4,190
27,1,4,230
21,2,4,190
17,3,4,160
20,0,5,180
26,1,5,220
22,2,5,180
18,3,5,160
19,0,6,170
23,1,6,200
17,2,6,160
14,3,6,140
21,0,0,180
25,1,0,210
20,2,0,180
16,3,0,150
23,0,1,190
27,1,1,230
21,2,1,180
17,3,1,150
20,0,2,180
26,1,2,220
22,2,2,180
18,3,2,160
19,0,3,170
23,1,3,200
17,2,3,160
14,3,3,140
21,0,4,180
25,1,4,210
20,2,4,180
16,3,4,150
23,0,5,190
27,1,5,230
21,2,5,190
17,3,5,160
20,0,6,180
26,1,6,220
22,2,6,180
18,3,6,160
19,0,0,170
23,1,0,200
17,2,0,160
14,3,0,140
21,0,1,180
25,1,1,210
